creado,usuario,texto,favs,retweets,isRetweet,id,URL
2018-02-28T19:41:58Z,RobertCarhlos,#RayoEvolizador https://t.co/DlgPVwlc03,61,33,FALSE,968934319224958977,https://t.co/DlgPVwlc03
2018-02-28T19:42:13Z,tg_osmar,#RayoEvolizador https://t.co/2OhijkTugZ,16,5,FALSE,968934382856794112,https://t.co/2OhijkTugZ
2018-02-28T19:42:32Z,ciudadano_scz,@Axel1Ray1 @evoespueblo @giselalopez68 @tritigrehernan @llamerosolo @JP_Rivero @enriquepomar @pagina_siete‚Ä¶ https://t.co/hWp5l4hkZw,4,0,FALSE,968934461856501761,https://t.co/hWp5l4hkZw
2018-02-28T19:42:42Z,Axel1Ray1,#RayoEvolizador Hay cosas que nunca cambian @es_pueblo @avsix @llamerosolo @JP_Rivero @vincentcnc https://t.co/yU5Q3tVIR3,2,2,FALSE,968934506681036800,https://t.co/yU5Q3tVIR3
2018-02-28T19:44:40Z,titoruizromero,Lo del #RayoEvolizador me hizo la pinche tarde y ahora dejar√© de laburar porque quiero hacerme unos memes ALGUIEN PASEME EL MATE,16,2,FALSE,968935000463855616,NA
2018-02-28T19:45:01Z,RDAtahuichiL,#RayoEvolizador https://t.co/9CPyEViuaV,0,0,FALSE,968935087491428352,https://t.co/9CPyEViuaV
2018-02-28T19:47:05Z,Dexanfetamina,"#RayoEvolizador 

¬øUn MEME pueder ser un medio de reclamo? SI. Pero ponganle un remate divertido, porque si me voy‚Ä¶ https://t.co/oiCNiYFmg8",15,0,FALSE,968935606066778112,https://t.co/oiCNiYFmg8
2018-02-28T19:47:17Z,MAlcarazFlores,D√≠a de mierda y esperaba para el domingo pasado el #RayoEvolizador. Qu√© salvaci√≥n.,1,1,FALSE,968935659850338304,NA
2018-02-28T19:47:57Z,danforever,#RayoEvolizador .......... jodidamente parad√≥jico https://t.co/TIXWVUQZsE,149,91,FALSE,968935824850128896,https://t.co/TIXWVUQZsE
2018-02-28T19:48:58Z,ElHipsterGeekYT,#RayoEvolizador https://t.co/4Eot25ukj7,7,1,FALSE,968936081881288709,https://t.co/4Eot25ukj7
2018-02-28T19:49:21Z,etceterum,#RayoEvolizador https://t.co/zca4yAvZRI,6,3,FALSE,968936178245390336,https://t.co/zca4yAvZRI
2018-02-28T19:51:23Z,alebalcazar,#RayoEvolizador un loop infinito https://t.co/foQ2Ec8eue,17,16,FALSE,968936690248187910,https://t.co/foQ2Ec8eue
2018-02-28T19:51:26Z,ivanrs84,"@Dexanfetamina @carmen_jul_ Aparece #RayoEvolizador de TT y de pronto los ""expertos en RRSS""... https://t.co/oSfxIDeYTf",35,11,FALSE,968936701686054912,https://t.co/oSfxIDeYTf
2018-02-28T19:51:37Z,luiferares,#RayoEvolizador https://t.co/6RRqs6ju5h,4,3,FALSE,968936747282370560,https://t.co/6RRqs6ju5h
2018-02-28T19:52:53Z,yolysalazar77,#RayoEvolizador Ì†ΩÌ∏Ç https://t.co/YKUHb6Eyu3,1,0,FALSE,968937065814614017,https://t.co/YKUHb6Eyu3
2018-02-28T19:53:01Z,Axel1Ray1,#RayoEvolizador Asi nomas era y as√≠ nomas es hoy @enriquepomar @rEVOLucion_mu @tritigrehernan @SoldadoGary‚Ä¶ https://t.co/UZZNmVHtuj,7,6,FALSE,968937100983795713,https://t.co/UZZNmVHtuj
2018-02-28T19:54:20Z,LinoCabrera,#RayoEvolizador https://t.co/kyOyj97Gld,6,3,FALSE,968937433671839746,https://t.co/kyOyj97Gld
2018-02-28T19:55:02Z,MoralessJuanca,#RayoEvolizador https://t.co/clF3Hb2AEC,0,0,FALSE,968937609459363842,https://t.co/clF3Hb2AEC
2018-02-28T19:55:28Z,FlokiBoliviano,#RayoEvolizador https://t.co/g9tekCY2BW,16,10,FALSE,968937718666407936,https://t.co/g9tekCY2BW
2018-02-28T19:56:28Z,alebalcazar,El productor que canta #RayoEvolizador https://t.co/k8MSrzybfn,8,2,FALSE,968937967233495040,https://t.co/k8MSrzybfn
2018-02-28T19:59:06Z,nuklive,#RayoEvolizador https://t.co/e884eDWONi,48,17,FALSE,968938630021459968,https://t.co/e884eDWONi
2018-02-28T19:59:46Z,EBOAymaMita,#RayoEvolizador https://t.co/Xuer58DLmA,14,9,FALSE,968938799316250625,https://t.co/Xuer58DLmA
2018-02-28T20:03:33Z,alebalcazar,#Papirri #RayoEvolizador https://t.co/xjtfjWH8Mo,96,27,FALSE,968939751926583296,https://t.co/xjtfjWH8Mo
2018-02-28T20:03:45Z,nunca_estoy,Jajajaja de van a la mierda... con el #RayoEvolizador es lo mejor que nos ha pasado √∫ltimamente.,13,0,FALSE,968939802111500291,NA
2018-02-28T20:04:11Z,cristhianj1992,#RayoEvolizador https://t.co/IC1Hh9bQrP,1,0,FALSE,968939912727793666,https://t.co/IC1Hh9bQrP
2018-02-28T20:04:13Z,sha_soy,No existe en la historia twittera boliviana un mejor hashtag que el #RayoEvolizador,16,7,FALSE,968939919694618624,NA
2018-02-28T20:07:12Z,Axel1Ray1,#RayoEvolizador @SoldadoGary @horaciobtv7 @MindeGobierno @tritigrehernan @llamerosolo @bi https://t.co/szKyD6I28J,19,18,FALSE,968940670525337600,https://t.co/szKyD6I28J
2018-02-28T20:07:44Z,mradratra,#RayoEvolizador https://t.co/u2GYG1jaUH,2,0,FALSE,968940802801061888,https://t.co/u2GYG1jaUH
2018-02-28T20:09:08Z,alebalcazar,"Diablo Diablo, tu zurda es un regalo de Dios Ì†ºÌæß #RayoEvolizador https://t.co/kRPZBG5ExC",34,11,FALSE,968941158603874304,https://t.co/kRPZBG5ExC
2018-02-28T20:09:17Z,lunange,sintiendo orgullo del hashtag #RayoEvolizador   Ì†æÌ¥©,3,1,FALSE,968941195660578816,NA
2018-02-28T20:09:48Z,mradratra,#RayoEvolizador https://t.co/VQuvON1JZn,2,0,FALSE,968941326271172616,https://t.co/VQuvON1JZn
2018-02-28T20:10:05Z,frant_1108,"#RayoEvolizador 
(Si alguien lo hizo me muero)Ì†ΩÌ∏Ç https://t.co/lH1b52kWKe",189,70,FALSE,968941394004992000,https://t.co/lH1b52kWKe
2018-02-28T20:10:48Z,FlokiBoliviano,#RayoEvolizador https://t.co/JdumCUTJRZ,7,2,FALSE,968941575375130624,https://t.co/JdumCUTJRZ
2018-02-28T20:11:41Z,ivanrs84,#RayoEvolizador https://t.co/GFst9KzUIB,14,5,FALSE,968941799904632833,https://t.co/GFst9KzUIB
2018-02-28T20:12:10Z,paocortesmar,Aguante el #RayoEvolizador Ì†æÌ¥© todo un hallazgo! Ì†ΩÌ≤ì,11,1,FALSE,968941921195438081,NA
2018-02-28T20:12:16Z,canela_cs,"Sisi, creen el #RayoEvolizador cuando tengo que trabajar y no pasar una hora buscando memes. Ì†ΩÌ∏≠",2,1,FALSE,968941946805870598,NA
2018-02-28T20:12:47Z,cristhianj1992,#RayoEvolizador https://t.co/RqYdPz6HDd,47,12,FALSE,968942076372115456,https://t.co/RqYdPz6HDd
2018-02-28T20:13:27Z,ElHipsterGeekYT,#RayoEvolizador https://t.co/FvzwUJQef1,9,4,FALSE,968942244907667458,https://t.co/FvzwUJQef1
2018-02-28T20:13:39Z,etceterum,#RayoEvolizador https://t.co/YrPMDV1wgU,0,1,FALSE,968942292135546880,https://t.co/YrPMDV1wgU
2018-02-28T20:13:46Z,Mikincho34,"Estuve toda la tarde tratando de cargar el hashtag #RayoEvolizador
Vali√≥ cada maldito segundo @Dexanfetamina es un crack!",5,2,FALSE,968942324796583937,NA
2018-02-28T20:14:28Z,mradratra,#RayoEvolizador https://t.co/g4PP7Vo3jL,2,0,FALSE,968942498268762113,https://t.co/g4PP7Vo3jL
2018-02-28T20:14:55Z,Chueks,#RayoEvolizador https://t.co/bzuUFVeUZn,0,0,FALSE,968942611896692737,https://t.co/bzuUFVeUZn
2018-02-28T20:15:00Z,paocortesmar,Est√° b√°rbaro! Ì†æÌ¥£Ì†æÌ¥£Ì†æÌ¥£ #RayoEvolizador https://t.co/48xdrh7d82,2,0,FALSE,968942633224679424,https://t.co/48xdrh7d82
2018-02-28T20:15:35Z,etceterum,"Jo, ahora todos los tuits que tienen tres fotos me parece del #RayoEvolizador.",3,1,FALSE,968942778511216640,NA
2018-02-28T20:16:38Z,FlokiBoliviano,#RayoEvolizador https://t.co/hkaCfgv8Zb,27,9,FALSE,968943042647527424,https://t.co/hkaCfgv8Zb
2018-02-28T20:17:53Z,alebalcazar,Lo siento @LuisRevillaH  #RayoEvolizador https://t.co/2MwNLirMie,113,47,FALSE,968943360185700352,https://t.co/2MwNLirMie
2018-02-28T20:18:25Z,arquitecta,Esta foto de NY necesita un #RayoEvolizador https://t.co/sVNv01IItp,0,0,FALSE,968943493866508288,https://t.co/sVNv01IItp
2018-02-28T20:18:28Z,nuklive,#RayoEvolizador https://t.co/EkhrkO1H1U,36,7,FALSE,968943507468558336,https://t.co/EkhrkO1H1U
2018-02-28T20:18:51Z,ernsto_87,@NFLFPB @gabrielabolivia Jajaja creo que se estaba haciendo esperar el #RayoEvolizador,1,0,FALSE,968943601144254465,NA
2018-02-28T20:19:29Z,mradratra,#RayoEvolizador https://t.co/ye986WGvXk,4,1,FALSE,968943763195416579,https://t.co/ye986WGvXk
2018-02-28T20:21:10Z,alebalcazar,#RayoEvolizador https://t.co/MKXlwW3epH,1,0,FALSE,968944186899795969,https://t.co/MKXlwW3epH
2018-02-28T20:21:26Z,ivanrs84,#RayoEvolizador https://t.co/bhA9Ok5JOD,9,4,FALSE,968944252968370179,https://t.co/bhA9Ok5JOD
2018-02-28T20:22:09Z,yolysalazar77,El poder del #RayoEvolizador https://t.co/HujlHWbQKz,0,1,FALSE,968944433780744192,https://t.co/HujlHWbQKz
2018-02-28T20:22:55Z,BetoComics,Basta #RayoEvolizador tengo que trabajar!,12,0,FALSE,968944625678475264,NA
2018-02-28T20:23:08Z,mradratra,#RayoEvolizador https://t.co/CRJGg81TVD,4,0,FALSE,968944677964664833,https://t.co/CRJGg81TVD
2018-02-28T20:23:19Z,jagwara,#RayoEvolizador https://t.co/dQTdE5VTNB,8,3,FALSE,968944727444934661,https://t.co/dQTdE5VTNB
2018-02-28T20:25:34Z,alebalcazar,"Chavo Chavito, ¬øque estas haciendo? #RayoEvolizador https://t.co/9NDP51Swxf",8,1,FALSE,968945292350578689,https://t.co/9NDP51Swxf
2018-02-28T20:25:58Z,Xaverius_B,#RayoEvolizador https://t.co/2j65FmXo2q,10,4,FALSE,968945394779648000,https://t.co/2j65FmXo2q
2018-02-28T20:26:41Z,RudyNunez7,#RayoEvolizador https://t.co/OxsZoLtdn9,7,2,FALSE,968945573171691520,https://t.co/OxsZoLtdn9
2018-02-28T20:27:26Z,alebalcazar,#RayoEvolizador https://t.co/kR8KEjb9py,2,0,FALSE,968945761059827713,https://t.co/kR8KEjb9py
2018-02-28T20:27:42Z,RafoRoblesRojas,"Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç
#RayoEvolizador https://t.co/QJpkGjFkwP",6,0,FALSE,968945830999846913,https://t.co/QJpkGjFkwP
2018-02-28T20:27:44Z,ernsto_87,"Un aplauso de pie para todos esos creativos del #RayoEvolizador, me arreglaron el d√≠a. https://t.co/yBafI9ALvD",2,0,FALSE,968945839312916480,https://t.co/yBafI9ALvD
2018-02-28T20:27:58Z,mradratra,#RayoEvolizador https://t.co/oDjQSixcHN,2,0,FALSE,968945896410046464,https://t.co/oDjQSixcHN
2018-02-28T20:28:38Z,alebalcazar,La pulga #RayoEvolizador https://t.co/7bEDLJLMhw,2,0,FALSE,968946062760214534,https://t.co/7bEDLJLMhw
2018-02-28T20:30:15Z,itchiae,Pasen a mirar el HT #RayoEvolizador Ì†æÌ¥£Ì†æÌ¥£Ì†æÌ¥£ Ì†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº esta genial.,0,1,FALSE,968946470857699329,NA
2018-02-28T20:30:25Z,a_luismamanito,"@nuklive @LeonardoPrado83 algo mas serio....
#RayoEvolizador https://t.co/mr6DIaxS3e",1,1,FALSE,968946514046447616,https://t.co/mr6DIaxS3e
2018-02-28T20:30:35Z,luisca_sl,"El verdadero art√≠fice del #RayoEvolizador es el @BetoComics lo propuso hace dos d√≠as.
#TodosSomosBeto",33,1,FALSE,968946552814399488,NA
2018-02-28T20:31:08Z,paocortesmar,Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†ΩÌ∏Ç casi me atoro con el ‚òï #RayoEvolizador https://t.co/bOk5pBJ79v,1,0,FALSE,968946693638115328,https://t.co/bOk5pBJ79v
2018-02-28T20:32:58Z,ErikaApaza1,#RayoEvolizador lo m√°ximo!!! https://t.co/Q6L6t75gZB,1,0,FALSE,968947152943767553,https://t.co/Q6L6t75gZB
2018-02-28T20:33:03Z,mradratra,#RayoEvolizador https://t.co/ZKIcolDECd,3,0,FALSE,968947176201162754,https://t.co/ZKIcolDECd
2018-02-28T20:33:13Z,LinoCabrera,#RayoEvolizador https://t.co/j0ikpIEKLQ,7,0,FALSE,968947218781802502,https://t.co/j0ikpIEKLQ
2018-02-28T20:33:20Z,a_luismamanito,@MRE_Bolivia @huanacuni_m @CarmenAlmendras @NOTICIASVCEI @MinSaludBolivia @CancilleriaARG @abi_bolivia‚Ä¶ https://t.co/j8c0RWJ8Qk,0,0,FALSE,968947248209022976,https://t.co/j8c0RWJ8Qk
2018-02-28T20:33:46Z,ErikaApaza1,juajuajuajuauj #RayoEvolizador https://t.co/ObdJoVZpiq,4,0,FALSE,968947357328035840,https://t.co/ObdJoVZpiq
2018-02-28T20:34:22Z,ErikaApaza1,#RayoEvolizador https://t.co/f8sPf8pzfW,1,0,FALSE,968947506808786944,https://t.co/f8sPf8pzfW
2018-02-28T20:35:02Z,ErikaApaza1,#RayoEvolizador https://t.co/SPYeDPHqxh,2,0,FALSE,968947675461808129,https://t.co/SPYeDPHqxh
2018-02-28T20:35:25Z,lucialirar,#RayoEvolizador https://t.co/bdv9dFQFif,4,0,FALSE,968947772132069376,https://t.co/bdv9dFQFif
2018-02-28T20:35:34Z,nuklive,#RayoEvolizador https://t.co/VfXneV030z,20,2,FALSE,968947809763385344,https://t.co/VfXneV030z
2018-02-28T20:35:47Z,ErikaApaza1,Este es el mejor!!! #RayoEvolizador https://t.co/bLQ5dzfXSc,22,7,FALSE,968947864901648385,https://t.co/bLQ5dzfXSc
2018-02-28T20:35:48Z,axraythel,#RayoEvolizador https://t.co/eRRO8mSGFB,0,1,FALSE,968947865967046656,https://t.co/eRRO8mSGFB
2018-02-28T20:35:48Z,asaoyvino,"Buenoooo
#RayoEvolizador https://t.co/VDEcYbMbfg",281,121,FALSE,968947865820286977,https://t.co/VDEcYbMbfg
2018-02-28T20:36:42Z,ErikaApaza1,Es super c√≥mico estoy muerta de risa #RayoEvolizador https://t.co/oLuE3c6VOQ,3,1,FALSE,968948092182712320,https://t.co/oLuE3c6VOQ
2018-02-28T20:37:47Z,Mayicv,#RayoEvolizador #21F https://t.co/guDkpbdMQg,1,3,FALSE,968948366636961792,https://t.co/guDkpbdMQg
2018-02-28T20:38:18Z,a_luismamanito,"@nuklive @LeonardoPrado83 ja, ja...ja !

#RayoEvolizador
#PAPIRRImasista https://t.co/2tObDLe8pJ",0,1,FALSE,968948495150452736,https://t.co/2tObDLe8pJ
2018-02-28T20:38:35Z,ErikaApaza1,Buen√≠simos. Lo voy a disfrutar toda la tarde!!! Buenazo #RayoEvolizador https://t.co/SClFyiwVzY,15,4,FALSE,968948568882122752,https://t.co/SClFyiwVzY
2018-02-28T20:39:29Z,RudyNunez7,#RayoEvolizador https://t.co/TdPZZG0ia1,19,5,FALSE,968948795936526337,https://t.co/TdPZZG0ia1
2018-02-28T20:40:54Z,mradratra,#RayoEvolizador https://t.co/CAxRzDCNlV,4,0,FALSE,968949153102548992,https://t.co/CAxRzDCNlV
2018-02-28T20:41:45Z,a_luismamanito,"...mas serio....
#RayoEvolizador https://t.co/zPFBh4SyPQ",0,0,FALSE,968949364449316871,https://t.co/zPFBh4SyPQ
2018-02-28T20:42:03Z,ErikaApaza1,#RayoEvolizador es elo mas gracioso del mes de febrero!! https://t.co/Z7s3JBrHpC,3,0,FALSE,968949442085826561,https://t.co/Z7s3JBrHpC
2018-02-28T20:42:04Z,MAlcarazFlores,@Axel1Ray1 @MindeGobierno @mincombolivia @minedubol @ReneMartinez_ @IdonMoisesChivi @enriquepomar @RenanJGut‚Ä¶ https://t.co/3gNA0AiCGU,45,12,FALSE,968949444237504512,https://t.co/3gNA0AiCGU
2018-02-28T20:42:09Z,cristhianj1992,#RayoEvolizador https://t.co/7xxYndEnek,0,0,FALSE,968949467201310720,https://t.co/7xxYndEnek
2018-02-28T20:42:39Z,ErikaApaza1,#RayoEvolizador https://t.co/6doggJSaoo,6,2,FALSE,968949591306653696,https://t.co/6doggJSaoo
2018-02-28T20:44:20Z,ErikaApaza1,#RayoEvolizador https://t.co/TkJoBqWfCu,3,0,FALSE,968950013383598080,https://t.co/TkJoBqWfCu
2018-02-28T20:44:42Z,riffarachi,"#RayoEvolizador , Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t.co/CMuCFRiutY",1,0,FALSE,968950105477910529,https://t.co/CMuCFRiutY
2018-02-28T20:45:03Z,a_luismamanito,"@leonardortn ¬° ESTE MERECE UN PREMIO....!
#RayoEvolizador",2,0,FALSE,968950196687331329,NA
2018-02-28T20:45:14Z,alepermel2,#RayoEvolizador  @Dexanfetamina https://t.co/c4Rfah9AeX,4,1,FALSE,968950241872547840,https://t.co/c4Rfah9AeX
2018-02-28T20:45:24Z,ErikaApaza1,#RayoEvolizador https://t.co/0Z1zy8gt38,12,1,FALSE,968950282469150720,https://t.co/0Z1zy8gt38
2018-02-28T20:45:46Z,villagomez_yael,Jajajaja! jajajajajaja!  ese #rayoevolizador me hizo el d√≠a Ì†ΩÌ∏ÇÌ†ΩÌ∏ÉÌ†ΩÌ∏ÅÌ†ΩÌ∏ÄÌ†ΩÌ∏ÑÌ†ΩÌ∏äÌ†ΩÌ∏Ü,0,0,FALSE,968950376853573634,NA
2018-02-28T20:46:05Z,wilynoel,#RayoEvolizador se vuelve tendencia... y no pares de reir https://t.co/CZuDKkbB34,5,3,FALSE,968950454808956930,https://t.co/CZuDKkbB34
2018-02-28T20:46:57Z,FlokiBoliviano,#RayoEvolizador https://t.co/AT70gDIUnp,44,12,FALSE,968950673734864896,https://t.co/AT70gDIUnp
2018-02-28T20:47:06Z,Diesmar,#RayoEvolizador #as√≠megusta #EvoM√°sFuturo https://t.co/WGZushnghc,0,0,FALSE,968950712829992960,https://t.co/WGZushnghc
2018-02-28T20:47:08Z,SoyJoseTorrez,"Este es el mejor, lo siento yo no hago las reglas #RayoEvolizador https://t.co/5hNY8Pq5SB",5,1,FALSE,968950720706875394,https://t.co/5hNY8Pq5SB
2018-02-28T20:48:15Z,mradratra,#RayoEvolizador https://t.co/sDTEc8BK4H,2,0,FALSE,968950998822682624,https://t.co/sDTEc8BK4H
2018-02-28T20:48:18Z,FloresCLiz,Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç#RayoEvolizador https://t.co/gqehPHqqMT,0,0,FALSE,968951012936617985,https://t.co/gqehPHqqMT
2018-02-28T20:48:34Z,wilynoel,Mas del #RayoEvolizador  ayer fue el #RayoMadurizador https://t.co/C3vt6Xd9sb,0,0,FALSE,968951080557187078,https://t.co/C3vt6Xd9sb
2018-02-28T20:48:36Z,Diesmar,#m√°scarreteras #RayoEvolizador #EvoM√°sFuturo https://t.co/mEjrqU2XDh,22,9,FALSE,968951090275373057,https://t.co/mEjrqU2XDh
2018-02-28T20:49:02Z,imauricior,#RayoEvolizador y quedo manso el leon https://t.co/gy9tMyJnSj,38,18,FALSE,968951196361818113,https://t.co/gy9tMyJnSj
2018-02-28T20:49:08Z,hipstericia,Unito mas #RayoEvolizador https://t.co/89lxNVBO22,2,1,FALSE,968951224740573185,https://t.co/89lxNVBO22
2018-02-28T20:49:25Z,LinoCabrera,"Que alguien haga el #RayoEvolizador con Sean Penn, ya debo trabajar.",0,1,FALSE,968951296098217984,NA
2018-02-28T20:50:02Z,wilynoel,"Destrucci√≥n de nuestro ecosistema, #RayoEvolizador https://t.co/hBOfJjj04P",0,0,FALSE,968951451677528065,https://t.co/hBOfJjj04P
2018-02-28T20:50:44Z,RaulVelag,#RayoEvolizador esta terminando con mi bater√≠a. Muy buenooo https://t.co/8eMaYOMFKQ,2,0,FALSE,968951627020488704,https://t.co/8eMaYOMFKQ
2018-02-28T20:50:48Z,Calderory,"Que tal? @alejandrocb54 es parte del #RayoEvolizador, se volvi√≥ #Chumastaiger https://t.co/cutod6U8o5",9,12,FALSE,968951642350551040,https://t.co/cutod6U8o5
2018-02-28T20:51:02Z,Akkarinnnnnnn,RT @CarlosClarosC: #RayoEvolizador https://t.co/eakpVx4yJF https://t.co/9OgtFTINK8,0,0,FALSE,968951700039065608,https://t.co/eakpVx4yJF
2018-02-28T20:51:34Z,FloresCLiz,Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç#RayoEvolizador https://t.co/4HNm5TBAMi,0,0,FALSE,968951836685340674,https://t.co/4HNm5TBAMi
2018-02-28T20:52:21Z,mradratra,#RayoEvolizador https://t.co/Sks8QxlVCO,1,0,FALSE,968952033725251591,https://t.co/Sks8QxlVCO
2018-02-28T20:52:56Z,otorrezdiaz1975,Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†ΩÌ∏ÇÌ†æÌ¥£ #RayoEvolizador https://t.co/vB1qDUFhum,0,0,FALSE,968952178990878720,https://t.co/vB1qDUFhum
2018-02-28T20:52:58Z,maricruzzalles,"Chistoso es que usen #RayoEvolizador para promover el Proceso de cambio jajajaja bien guerreros digitales, hasta qu‚Ä¶ https://t.co/9YQmiV6LOb",20,2,FALSE,968952185953406976,https://t.co/9YQmiV6LOb
2018-02-28T20:53:29Z,Calderory,#RayoEvolizador #MarParaBolivia #ElMarNosUne https://t.co/bZSIeL4NcV,1,6,FALSE,968952318799564800,https://t.co/bZSIeL4NcV
2018-02-28T20:53:29Z,cristhianj1992,#RayoEvolizador https://t.co/eOuIGEyJPV,1,0,FALSE,968952318543777792,https://t.co/eOuIGEyJPV
2018-02-28T20:55:17Z,Calderory,Tambi√©n es parte del #RayoEvolizador @LuisRevillaH https://t.co/NegAM9jKNm,15,12,FALSE,968952772728115201,https://t.co/NegAM9jKNm
2018-02-28T20:55:29Z,cedib_com,"Aguantamos lo que pudimos, pero al final sucumbimos HT #RayoEvolizador. https://t.co/eLWbCnVr55",10,4,FALSE,968952820182474753,https://t.co/eLWbCnVr55
2018-02-28T20:56:26Z,Axel1Ray1,#RayoEvolizador Al menos era azul mar @carlosdmesag @kariduenAlfaro @ivancanelas @tritigrehernan @llamerosolo‚Ä¶ https://t.co/ja8c40uo95,42,22,FALSE,968953058339192832,https://t.co/ja8c40uo95
2018-02-28T20:56:27Z,cristhianj1992,@LinoCabrera @Dexanfetamina #RayoEvolizador https://t.co/KHmCYxukd9,3,0,FALSE,968953065473650689,https://t.co/KHmCYxukd9
2018-02-28T20:56:37Z,mradratra,#RayoEvolizador https://t.co/YdOJ4S0Uew,1,0,FALSE,968953105667842049,https://t.co/YdOJ4S0Uew
2018-02-28T20:56:48Z,Calderory,. @UnidadNacional1 su l√≠der es parte del #RayoEvolizador jaja @SDoriaMedina https://t.co/w1DTwICMC6,58,34,FALSE,968953152425906176,https://t.co/w1DTwICMC6
2018-02-28T20:57:31Z,MiguelMirandaBo,#RayoEvolizador https://t.co/tlsef7Wq7f,0,1,FALSE,968953331812061185,https://t.co/tlsef7Wq7f
2018-02-28T20:59:40Z,hipstericia,#RayoEvolizador https://t.co/dL46sZdafa,13,6,FALSE,968953874257149952,https://t.co/dL46sZdafa
2018-02-28T21:00:38Z,Axel1Ray1,#RayoEvolizador El color no determina la consecuencia pero ...@JDLlorenti  @EduLohnhoff @LaRazon_Bolivia‚Ä¶ https://t.co/bVUpV7flGt,4,1,FALSE,968954118139252737,https://t.co/bVUpV7flGt
2018-02-28T21:01:21Z,LinoCabrera,@arquitecta @SoyJoseTorrez Al Hashtag le lleg√≥ el #RayoEvolizador,3,0,FALSE,968954298204860417,NA
2018-02-28T21:01:51Z,Calderory,". @CFValverde, tu tambi√©n #RayoEvolizador https://t.co/1OUvmRtrW3",57,23,FALSE,968954423656448001,https://t.co/1OUvmRtrW3
2018-02-28T21:02:27Z,ErikaApaza1,seguimos!!!! #RayoEvolizador https://t.co/TjXVh0KbtR,2,0,FALSE,968954575070924800,https://t.co/TjXVh0KbtR
2018-02-28T21:02:27Z,mradratra,#RayoEvolizador https://t.co/cxtQ4B31ia,2,0,FALSE,968954574840172549,https://t.co/cxtQ4B31ia
2018-02-28T21:02:37Z,BoliviaSigloXXI,#RayoEvolizador https://t.co/5GORGsnwDK,2,1,FALSE,968954615281717249,https://t.co/5GORGsnwDK
2018-02-28T21:02:56Z,ErikaApaza1,ajajajajajjajajajajaj #RayoEvolizador https://t.co/jkqhsA8K1U,2,1,FALSE,968954695887851521,https://t.co/jkqhsA8K1U
2018-02-28T21:03:08Z,BoliviaSigloXXI,#RayoEvolizador https://t.co/8VO5DqAyiA,0,0,FALSE,968954745149886465,https://t.co/8VO5DqAyiA
2018-02-28T21:03:57Z,ErikaApaza1,#RayoEvolizador https://t.co/MuA4TLUrqj,1,0,FALSE,968954950851223553,https://t.co/MuA4TLUrqj
2018-02-28T21:04:46Z,Axel1Ray1,#RayoEvolizador hay cosas que ni el rayo pueden corregir @ArturoMurilloS @LaRazon_Bolivia @bitduarte @llamerosolo‚Ä¶ https://t.co/lyMdkM2Jtz,13,7,FALSE,968955159198957568,https://t.co/lyMdkM2Jtz
2018-02-28T21:04:58Z,DuduHumerez,#RayoEvolizador https://t.co/k31sC5S6uw,4,3,FALSE,968955206296842241,https://t.co/k31sC5S6uw
2018-02-28T21:05:07Z,Jonatangl,"Me hace gracia ver a los tuiteros masistas intentando darle vuelta al  #RayoEvolizador 
S√≥lo tiene chiste desde el‚Ä¶ https://t.co/0m05zARPEA",6,0,FALSE,968955244502749185,https://t.co/0m05zARPEA
2018-02-28T21:05:27Z,nuklive,#RayoEvolizador https://t.co/rYUbBSxR74,11,4,FALSE,968955328816656384,https://t.co/rYUbBSxR74
2018-02-28T21:05:33Z,mradratra,#RayoEvolizador https://t.co/RK6aUYx4DA,4,0,FALSE,968955353663725568,https://t.co/RK6aUYx4DA
2018-02-28T21:06:15Z,ErikaApaza1,ajajajajajjajajajajaajjaajaj #RayoEvolizador https://t.co/1tTKFMwKtY,3,0,FALSE,968955531900719104,https://t.co/1tTKFMwKtY
2018-02-28T21:06:43Z,ErikaApaza1,me duele la panza #RayoEvolizador https://t.co/OPiqEVAbPF,1,0,FALSE,968955646979821571,https://t.co/OPiqEVAbPF
2018-02-28T21:06:52Z,Bol_vamosbien,#Rayoevolizador https://t.co/FstUyBoupt,9,11,FALSE,968955686221746178,https://t.co/FstUyBoupt
2018-02-28T21:07:37Z,ErikaApaza1,ajajajajjaja tal cual #RayoEvolizador https://t.co/P8tPoxu9vk,3,1,FALSE,968955874004828161,https://t.co/P8tPoxu9vk
